spotify_id,popularity,danceability,energy,acousticness,instrumentalness,liveness,speechiness,tempo,valence,mode,key,album_release_date,release_year,release_month,release_day,release_recency,first_snapshot_date,last_snapshot_date,days_on_spotify,popularity_class
25iULX1Gp22gr5dS98PRTy,53,0.718,0.73,0.285,0.0,0.127,0.143,88.062,0.481,1.0,6.0,2024-10-04,2024,10,4,47,2024-10-06,2024-10-06,0,1
25k1dcqUAmq4uYKUFj7u3o,69,0.788,0.728,0.504,0.0019,0.273,0.053,103.017,0.874,1.0,8.0,2023-07-27,2023,7,27,482,2023-10-21,2024-03-11,142,1
25leEEaz1gIpp7o21Fqyjo,86,0.834,0.37099999999999994,0.799,0.0,0.275,0.03579999999999999,96.628,0.9760000000000001,1.0,1.0,1947-01-01,1947,1,1,28448,2023-12-24,2023-12-27,3,2
25m2X4aX7wbQwniAV4J3Mu,32,0.864,0.453,0.128,7.64e-06,0.102,0.101,112.921,0.449,0.0,0.0,2023-11-03,2023,11,3,383,2023-11-05,2023-11-06,1,0
25n8diXqpb6LKyL0Dwzwoy,63,0.866,0.503,0.887,0.0,0.10100000000000002,0.0726,100.0,0.142,1.0,9.0,2021-08-03,2021,8,3,1205,2024-05-20,2024-10-31,164,1
25nqp9CoZjUNk70cimVpta,62,0.601,0.611,0.225,2.78e-06,0.23499999999999996,0.0873,139.947,0.162,1.0,1.0,2024-07-12,2024,7,12,131,2024-07-13,2024-07-17,4,1
25uMKq5kygC2woAfeetEfE,71,0.287,0.782,0.108,0.0,0.0825,0.0439,154.154,0.4709999999999999,1.0,10.0,2024-08-15,2024,8,15,97,2024-08-17,2024-08-20,3,2
25xUkNnc4azNAsli0pCNU7,71,0.656,0.745,0.154,0.0,0.267,0.0437,95.839,0.2,0.0,7.0,2024-09-19,2024,9,19,62,2024-09-22,2024-10-12,20,2
25yBeIWwwD870aYq18jvT1,51,0.829,0.736,0.0138,0.004,0.317,0.229,137.916,0.691,0.0,9.0,2023-08-24,2023,8,24,454,2023-10-18,2024-10-31,379,1
261EcPb2XfhnPWSnlMOi3G,62,0.69,0.489,0.0564,0.0,0.228,0.0708,147.992,0.456,1.0,1.0,2024-09-09,2024,9,9,72,2024-09-11,2024-09-11,0,1
262zcm3fh4CQ5o8hMMGs59,50,0.91,0.556,0.464,0.0,0.102,0.276,99.975,0.53,0.0,0.0,2023-12-15,2023,12,15,341,2023-12-17,2024-01-01,15,1
264EQ3efdfDChq4PjuywR7,52,0.662,0.572,0.043,0.0,0.33,0.0763,145.956,0.315,1.0,10.0,2023-11-27,2023,11,27,359,2023-12-22,2024-01-17,26,1
264O5da5Insceb26qjx5tF,54,0.86,0.448,0.223,0.0,0.135,0.427,138.875,0.636,1.0,1.0,2023-10-13,2023,10,13,404,2023-10-18,2023-10-21,3,1
265p7dXIc7D7TUBqmXmN4B,61,0.557,0.77,0.613,0.000813,0.12000000000000001,0.234,150.056,0.568,1.0,7.0,2024-10-03,2024,10,3,48,2024-10-06,2024-10-31,25,1
26802wfiqGepM44lMErxuF,35,0.522,0.676,0.0938,0.0,0.338,0.152,168.093,0.703,0.0,2.0,2024-09-17,2024,9,17,64,2024-09-19,2024-09-19,0,0
26Anqi86HCCG57L5CE0gTr,77,0.781,0.73,0.0186,0.0,0.133,0.144,133.021,0.581,0.0,11.0,2023-12-08,2023,12,8,348,2023-12-10,2024-05-10,152,2
26Mb7G8uQIo2uXYnAAUFUn,53,0.701,0.754,0.124,0.0,0.0779,0.0729,90.996,0.46,0.0,0.0,2023-10-10,2023,10,10,407,2023-10-22,2023-11-01,10,1
26OZ6JQQi34XAuPYEQIrBY,33,0.582,0.126,0.604,0.791,0.0764,0.0334,125.04,0.052,1.0,0.0,2024-02-28,2024,2,28,266,2024-07-10,2024-07-12,2,0
26ObOMushZ72HM9PAEuOOO,52,0.771,0.704,0.342,0.000264,0.24400000000000002,0.0682,123.977,0.498,1.0,5.0,2023-10-06,2023,10,6,411,2023-10-18,2023-11-04,17,1
26QEzbB5F5BfD0a0CB8ywX,54,0.821,0.676,0.0741,0.000433,0.0879,0.124,123.991,0.631,0.0,4.0,2024-05-03,2024,5,3,201,2024-05-04,2024-05-18,14,1
26V1bLUk0SBYkLEwl4caPR,74,0.863,0.664,0.042699999999999995,0.0,0.0501,0.0666,133.028,0.701,0.0,3.0,2023-04-27,2023,4,27,573,2024-01-02,2024-01-04,2,2
26VpyCRyvwi8mVqHz7AWjs,54,0.755,0.8,0.382,0.0,0.096,0.0328,120.044,0.9090000000000001,0.0,1.0,2024-10-04,2024,10,4,47,2024-10-10,2024-10-18,8,1
26WNwITdE1JFiMuHhBpgpt,31,0.719,0.641,0.45,0.0,0.181,0.362,92.772,0.354,1.0,1.0,2024-02-08,2024,2,8,286,2024-02-11,2024-02-11,0,0
26afS9UlHQBInOGsPDlWlj,48,0.862,0.685,0.0214,1.32e-06,0.0934,0.125,108.054,0.347,0.0,0.0,2024-08-19,2024,8,19,93,2024-08-21,2024-08-21,0,1
26b3oVLrRUaaybJulow9kz,88,0.573,0.422,0.551,1.31e-05,0.102,0.0678,124.35700000000001,0.693,0.0,10.0,2022-12-06,2022,12,6,715,2023-10-18,2023-11-20,33,2
26cvTWJq2E1QqN4jyH2OTU,87,0.506,0.438,0.7590000000000001,8.64e-06,0.10899999999999999,0.0268,129.538,0.178,1.0,5.0,2022-12-02,2022,12,2,719,2023-10-18,2024-10-31,379,2
26elzgFl8tvajnDfeoY1YF,81,0.6396666666666667,0.6843333333333332,0.31233333333333335,0.0,0.07066666666666666,0.04463333333333333,100.00733333333335,0.323,1.0,1.0,2023-08-09,2023,8,9,469,2023-12-13,2024-07-31,231,2
26h7iVBq3DSR9ex0BpT8GO,66,0.464,0.48699999999999993,0.8080000000000002,0.000826,0.108,0.0836,109.423,0.302,0.0,3.0,2023-11-13,2023,11,13,373,2023-11-15,2023-11-23,8,1
26hUXfKoJYkAMK07nW2dzQ,75,0.49,0.13,0.939,1.22e-06,0.298,0.0402,68.354,0.599,1.0,10.0,2006-01-01,2006,1,1,6898,2023-12-26,2023-12-27,1,2
26i4jKBlWSrlzpiB9V9gDB,58,0.705,0.616,0.0665,0.0,0.12,0.20999999999999996,171.956,0.413,0.0,6.0,2022-03-04,2022,3,4,992,2023-11-05,2024-03-18,134,1
26iieiRiqhzXfBquk8sm6N,65,0.804,0.816,0.23200000000000004,5.469999999999999e-06,0.732,0.143,105.04,0.672,1.0,5.0,2024-08-07,2024,8,7,105,2024-08-09,2024-09-27,49,1
26ku8sJ1rV2gQAEuNs38X6,63,0.717,0.636,0.813,6.13e-05,0.185,0.0577,124.836,0.578,0.0,5.0,2023-07-13,2023,7,13,496,2024-02-10,2024-06-17,128,1
26l5FAEVr9cfaILS0szvvt,82,0.824,0.8190000000000001,0.166,0.001,0.425,0.11800000000000001,94.02,0.719,0.0,11.0,2024-01-18,2024,1,18,307,2024-01-29,2024-04-01,63,2
26s2v0HMr4MTCtMb5Jfov6,68,0.303,0.204,0.98,0.9,0.105,0.0357,70.119,0.0988,1.0,7.0,2020-12-12,2020,12,12,1439,2024-05-25,2024-05-26,1,1
26thKbWbinsfiUsV3JRmxi,37,0.763,0.75,0.0133,0.0,0.346,0.0349,135.977,0.783,1.0,11.0,2024-10-18,2024,10,18,33,2024-10-20,2024-10-20,0,0
26y4aj2ggWCXEKNqDU3MZQ,57,0.257,0.177,0.782,0.00537,0.462,0.0336,91.284,0.0616,0.0,2.0,2024-05-14,2024,5,14,190,2024-05-16,2024-05-22,6,1
26yMwoEBtLRYAUcKKk0uIY,58,0.536,0.755,0.0033899999999999994,0.0,0.427,0.0501,159.501,0.139,1.0,8.0,2024-09-13,2024,9,13,68,2024-09-14,2024-10-31,47,1
26yvlxKTtN2u3mpbl6AIeI,65,0.423,0.6569999999999999,0.607,0.029599999999999998,0.304,0.04859999999999999,129.904,0.567,1.0,4.0,2017-04-08,2017,4,8,2783,2023-10-18,2024-10-31,379,1
26zqmmkqUK6mCc87XDzPym,62,0.35,0.599,0.545,0.0,0.13899999999999998,0.0942,180.134,0.47200000000000003,0.0,7.0,2024-08-26,2024,8,26,86,2024-08-29,2024-10-31,63,1
273AViU7CJfV66xb2nk6DT,37,0.522,0.705,0.113,0.0,0.111,0.0477,90.591,0.972,0.0,5.0,1996-01-01,1996,1,1,10551,2024-09-24,2024-09-25,1,0
274haF5obwLpKtqWYHHk1T,31,0.895,0.689,0.197,0.0,0.118,0.256,132.958,0.745,0.0,10.0,2024-05-29,2024,5,29,175,2024-06-04,2024-06-04,0,0
275TdVC2I6TNQrwpfilhZb,42,0.493,0.82,0.00201,0.0,0.181,0.0397,139.949,0.615,0.0,6.0,2024-10-11,2024,10,11,40,2024-10-13,2024-10-13,0,0
27DEQoPX2Gsifa7r6sAg87,24,0.38,0.367,0.911,0.513,0.131,0.0443,170.132,0.0678,0.0,7.0,2023-11-17,2023,11,17,369,2023-11-19,2023-11-19,0,0
27EXNwLk86McXpIr85kvjk,75,0.924,0.259,0.014799999999999999,0.00523,0.0944,0.21400000000000002,126.998,0.6159999999999999,0.0,3.0,2024-03-08,2024,3,8,257,2024-03-10,2024-04-19,40,2
27FOde2nUw0pFuj7hlPbaS,67,0.549,0.9229999999999999,0.0295,8.76e-05,0.14,0.03930000000000001,140.045,0.498,1.0,1.0,2019-06-14,2019,6,14,1986,2023-12-05,2024-04-08,125,1
27FjG8BCMk1UjOcBfffHk4,58,0.675,0.6,0.257,3.31e-05,0.359,0.0667,89.98199999999999,0.47600000000000003,0.0,4.0,2022-07-01,2022,7,1,873,2023-11-09,2023-12-02,23,1
27FjGvxgAwJLchGExQswOW,4,0.5,0.552,0.766,0.000476,0.141,0.0933,64.462,0.227,1.0,6.0,2024-10-25,2024,10,25,26,2024-10-28,2024-10-28,0,0
27G6SfSgrwATYIM7G23u7U,66,0.793,0.705,0.11400000000000002,0.0,0.107,0.028399999999999998,126.047,0.803,1.0,8.0,2018-01-02,2018,1,2,2514,2024-04-22,2024-10-31,192,1
27Lg43mngdkHT5UEl2douk,41,0.64,0.709,0.0319,0.000466,0.134,0.0273,97.965,0.23899999999999996,1.0,2.0,2024-05-17,2024,5,17,187,2024-05-25,2024-06-05,11,0
27N2bd3ait2QOnprc4seCK,0,0.709,0.415,0.203,0.0,0.146,0.0876,131.929,0.292,1.0,1.0,2024-08-03,2024,8,3,109,2024-08-04,2024-08-04,0,0
27RYrbL6S02LNVhDWVl38b,92,0.321,0.64,0.28,0.0,0.718,0.0324,146.172,0.414,1.0,2.0,2010-10-05,2010,10,5,5160,2023-11-20,2023-12-29,39,2
27Rd0DBpY6UVBBbU06Etyb,42,0.854,0.666,0.361,0.00017,0.14,0.0883,112.971,0.46900000000000003,1.0,10.0,2023-12-08,2023,12,8,348,2023-12-21,2024-01-02,12,0
27Vhud9PBXu2Zofzn136fw,54,0.567,0.636,0.649,0.0,0.147,0.351,150.335,0.318,1.0,10.0,2024-05-30,2024,5,30,174,2024-06-01,2024-06-05,4,1
27XboT5Wb8VOn7A0heo3Ei,77,0.542,0.665,0.522,0.0,0.177,0.0297,147.977,0.417,1.0,0.0,1990-01-01,1990,1,1,12742,2024-02-07,2024-02-08,1,2
27Xvm20KQ8qMzVvaz32I98,73,0.448,0.644,0.178,0.0,0.371,0.181,145.359,0.299,1.0,1.0,2024-04-30,2024,4,30,204,2024-05-01,2024-09-09,131,2
27YnktnfLRoQzUQ7fEQqjA,62,0.867,0.535,0.434,0.0101,0.14,0.204,102.915,0.605,0.0,8.0,2023-11-24,2023,11,24,362,2023-11-26,2024-03-16,111,1
27Z9T0mSWHYWSj9SNOGvyt,66,0.626,0.503,0.362,1.42e-06,0.0762,0.0389,140.014,0.574,1.0,5.0,2022-07-11,2022,7,11,863,2023-10-18,2024-06-28,254,1
27a8HLPwti6tmgQ6FR8aVI,56,0.37199999999999994,0.448,0.789,0.0,0.118,0.0366,114.404,0.386,0.0,9.0,2024-03-27,2024,3,27,238,2024-03-30,2024-04-04,5,1
27bcRgu0wnDteieWlLCxc8,78,0.755,0.507,0.293,1.82e-05,0.18,0.0684,99.99399999999999,0.606,0.0,3.0,2024-08-09,2024,8,9,103,2024-08-11,2024-10-31,81,2
27d3HuYPp6TgXyfPviO5fM,37,0.573,0.734,0.134,0.0,0.271,0.384,188.256,0.392,0.0,10.0,2024-02-09,2024,2,9,285,2024-02-12,2024-02-12,0,0
27fZOuA4N6OXDERIHMDLIA,50,0.747,0.6,0.0302,0.0,0.342,0.17,141.998,0.26,0.0,10.0,2024-06-12,2024,6,12,161,2024-06-13,2024-06-27,14,1
27gKef8bahKU2j9rAhsjJN,62,0.7807870967741936,0.5930451612903226,0.2939096774193548,0.0,0.08301225806451612,0.2018,119.7398258064516,0.7961354838709678,0.08387096774193549,9.664516129032258,2024-04-12,2024,4,12,222,2024-04-19,2024-09-20,154,1
27jIKs9ZEe4m19j3lx4E2b,76,0.727,0.544,0.417,1.35e-06,0.105,0.0537,111.85699999999999,0.19700000000000004,0.0,1.0,2024-06-11,2024,6,11,162,2024-07-04,2024-09-10,68,2
27ljhWE3Or1KGydIHcMiiH,62,0.721,0.63,0.20400000000000001,0.014300000000000002,0.135,0.275,103.529,0.819,1.0,8.0,2023-12-15,2023,12,15,341,2023-12-17,2023-12-26,9,1
27n9doXhe3B7cXmkAwrisR,36,0.709,0.85,0.191,0.0,0.04,0.136,90.028,0.948,0.0,6.0,2024-06-17,2024,6,17,156,2024-06-21,2024-06-21,0,0
27oP2aiSv0U4ych4m6jIkN,42,0.658,0.735,0.0238,0.0,0.221,0.0342,144.952,0.773,1.0,6.0,2024-03-08,2024,3,8,257,2024-03-10,2024-03-11,1,0
27q7h5x84WFrJY3nuSazaB,52,0.503,0.487,0.349,0.000204,0.106,0.18,99.98,0.475,0.0,2.0,2024-05-30,2024,5,30,174,2024-07-05,2024-07-06,1,1
27quaANp9By41aZeNIAmVa,43,0.758,0.766,0.442,0.00167,0.122,0.0756,112.116,0.741,1.0,4.0,2024-10-04,2024,10,4,47,2024-10-06,2024-10-06,0,0
27sKtH0PZpASkN8H3ZJOQf,78,0.731,0.734,0.236,4.7e-05,0.381,0.154,87.996,0.742,0.0,10.0,2024-02-22,2024,2,22,272,2024-02-25,2024-03-02,6,2
27sveRwlAkrG0lKGMKA4of,71,0.735,0.677,0.49599999999999994,1.25e-06,0.0942,0.203,100.089,0.431,1.0,0.0,2024-03-07,2024,3,7,258,2024-03-24,2024-04-26,33,2
27w0RH5IDt6xU3B2j7QOuy,31,0.353,0.875,0.000114,1.13e-06,0.361,0.0343,76.003,0.424,0.0,1.0,2024-08-23,2024,8,23,89,2024-08-24,2024-08-24,0,0
27xc4u7iFXOvSuwOHRGrn8,47,0.752,0.64,0.0385,0.181,0.099,0.0479,129.014,0.923,1.0,5.0,2024-06-19,2024,6,19,154,2024-06-21,2024-09-16,87,1
27yH7HlGXTDrHvwDbhmjtn,64,0.522,0.507,0.362,7.42e-06,0.0743,0.0361,93.985,0.171,0.0,6.0,2023-12-19,2023,12,19,337,2024-01-04,2024-02-10,37,1
27yIaTZY9eXpfyIykppEes,46,0.806,0.567,0.0545,0.000182,0.112,0.08619999999999998,139.97,0.0722,1.0,8.0,2023-11-10,2023,11,10,376,2023-11-12,2023-11-18,6,1
27ze5t5tIDPlVits0KRbxT,80,0.779,0.589,0.332,0.0,0.12000000000000001,0.0345,128.044,0.894,1.0,5.0,2006-12-19,2006,12,19,6546,2023-12-16,2024-10-31,320,2
280G0XDQF9nF16J2y9cVRl,46,0.664,0.7060000000000001,0.298,2.46e-06,0.163,0.148,108.84399999999998,0.664,0.0,5.0,2024-04-12,2024,4,12,222,2024-04-13,2024-04-19,6,1
280gb8mXCUDCvFQzmthd6g,32,0.459,0.732,0.317,0.00837,0.195,0.148,86.292,0.323,0.0,8.0,2024-02-01,2024,2,1,293,2024-02-04,2024-02-04,0,0
281YJmnThveWjsWVic9Ym6,71,0.73,0.587,0.0223,0.0,0.14,0.083,119.656,0.109,1.0,8.0,2024-10-01,2024,10,1,50,2024-10-03,2024-10-31,28,2
2825Zwd0EnzzDxFOhDsRQC,60,0.548,0.625,0.384,3.47e-05,0.113,0.114,125.46800000000002,0.793,1.0,8.0,2024-09-19,2024,9,19,62,2024-10-10,2024-10-31,21,1
283ngLR3LX6cdq9unM7MJ0,84,0.918,0.935,0.0276,0.0,0.477,0.0975,99.999,0.775,1.0,1.0,2023-11-03,2023,11,3,383,2023-12-03,2024-01-16,44,2
288Kppobr1R4W6GqjMCuYs,2,0.864,0.479,0.251,6.88e-06,0.0875,0.16,96.004,0.781,1.0,6.0,2020-06-05,2020,6,5,1629,2024-01-14,2024-01-14,0,0
28Aau4tlztDlgKJQXrWhZR,79,0.726,0.914,0.0758,0.0,0.54,0.0802,108.02,0.839,1.0,7.0,2024-06-21,2024,6,21,152,2024-06-22,2024-10-31,131,2
28H1n1tntKYFswNd42JIuF,49,0.206,0.394,0.743,1.1e-06,0.334,0.0332,93.458,0.429,1.0,2.0,2010-11-10,2010,11,10,5124,2023-12-26,2023-12-26,0,1
28IHyn330eBQt94BDEAuSh,0,0.906,0.833,0.223,0.0228,0.333,0.162,90.029,0.892,1.0,1.0,2023-11-23,2023,11,23,363,2023-11-26,2023-11-26,0,0
28LK1w3TSO1EobaIFTmiBt,21,0.6,0.678,0.265,0.00194,0.0829,0.031199999999999995,119.981,0.511,0.0,5.0,2013-09-06,2013,9,6,4093,2024-08-08,2024-08-10,2,0
28P9JpfniyfNQB0J0jSZaD,36,0.746,0.55,0.164,0.00137,0.155,0.0463,99.983,0.842,1.0,1.0,2018-12-05,2018,12,5,2177,2023-12-25,2023-12-26,1,0
28SuPULQaeBPA7MEcHG1ns,0,0.844,0.664,0.505,1.86e-05,0.0761,0.0465,105.025,0.801,1.0,1.0,2023-11-23,2023,11,23,363,2023-11-26,2023-11-26,0,0
28TGtp6irVUZhTv5ytdex1,51,0.572,0.743,0.0713,0.0,0.134,0.027,96.979,0.772,1.0,10.0,2022-04-22,2022,4,22,943,2024-06-22,2024-06-22,0,1
28UP90XhjCovLtieduYr9P,79,0.4,0.541,0.557,2.13e-05,0.136,0.0274,99.34300000000002,0.268,1.0,7.0,2017-04-27,2017,4,27,2764,2024-01-25,2024-05-07,103,2
28VVWdNsM6l05eOiJfth5X,58,0.648,0.609,0.19,0.0,0.141,0.18,98.583,0.711,0.0,6.0,2023-12-31,2023,12,31,325,2024-03-16,2024-10-31,229,1
28WUoGt6gycR4gWHdIOkKP,58,0.579,0.341,0.521,0.103,0.147,0.0272,90.061,0.375,1.0,7.0,2023-10-30,2023,10,30,387,2023-11-01,2024-03-12,132,1
28XhmmqPA78tQHAjwEsDaQ,35,0.717,0.84,0.155,4.87e-06,0.454,0.0835,127.048,0.357,0.0,6.0,2024-02-09,2024,2,9,285,2024-02-15,2024-02-15,0,0
28ZVFl4CQhyRmBFpJXOpUY,75,0.57,0.271,0.689,0.0,0.199,0.0354,143.666,0.326,1.0,10.0,2024-04-01,2024,4,1,233,2024-04-03,2024-04-12,9,2
28ammyKveYCVXi1Ckvd8Rl,41,0.706,0.296,0.966,0.232,0.294,0.0603,100.147,0.858,1.0,5.0,2024-04-16,2024,4,16,218,2024-06-20,2024-06-20,0,0
28bxbqNcAuNxYDZYet6eZ7,68,0.669,0.773,0.13,4.01e-05,0.0838,0.10800000000000001,170.085,0.358,1.0,10.0,2023-03-02,2023,3,2,629,2023-10-18,2024-04-25,190,1
28c39bRqOQYmEnnxTF9Zru,49,0.685,0.8679999999999999,0.0277,0.0,0.475,0.0483,93.958,0.465,1.0,0.0,2023-11-13,2023,11,13,373,2023-11-18,2024-01-16,59,1
28dSyqbD6Wmubk1vp1CKUy,35,0.795,0.507,0.0991,1.48e-05,0.117,0.118,94.994,0.327,1.0,5.0,2024-07-06,2024,7,6,137,2024-09-29,2024-10-02,3,0
28drn6tQo95MRvO0jQEo5C,92,0.64,0.552,0.0215,0.0,0.119,0.129,144.941,0.11200000000000002,1.0,2.0,2024-03-22,2024,3,22,243,2024-03-23,2024-09-04,165,2
28hqNGfxgIuYTcdLi8LJwl,67,0.7579999999999999,0.684,0.252,0.024799999999999996,0.114,0.0503,128.013,0.4089999999999999,0.0,2.0,2024-10-02,2024,10,2,49,2024-10-05,2024-10-31,26,1
28iQz5gnZyqhUebzeOYCwH,81,0.873,0.702,0.434,4.46e-06,0.272,0.0403,110.009,0.7669999999999999,0.0,11.0,2023-08-10,2023,8,10,468,2023-10-18,2024-03-07,141,2
28lvraTNIN8qiTpoIK7m8Z,80,0.725,0.658,0.299,7.38e-05,0.20900000000000002,0.268,147.936,0.443,1.0,1.0,2023-06-16,2023,6,16,523,2023-10-18,2024-04-19,184,2
28mbYog0QMmZO0rzHDqOEA,19,0.847,0.71,0.0243,0.0,0.122,0.223,120.075,0.693,1.0,1.0,2023-12-15,2023,12,15,341,2023-12-17,2023-12-17,0,0
28nCv762IfyLVB2OGGQcMb,57,0.7610000000000001,0.59,0.171,0.0,0.12199999999999998,0.0339,113.997,0.732,1.0,10.0,2023-06-22,2023,6,22,517,2023-10-18,2024-09-30,348,1
28ooJkbDOGToXhO1NRoBhQ,68,0.46399999999999997,0.655,0.432,1.34e-06,0.168,0.181,96.241,0.509,0.0,0.0,2024-03-07,2024,3,7,258,2024-03-09,2024-05-31,83,1
28tCQKMuSmbrGKgBVwDON0,52,0.47300000000000003,0.524,0.755,0.0,0.134,0.044000000000000004,132.047,0.381,1.0,1.0,2024-01-16,2024,1,16,309,2024-02-14,2024-05-14,90,1
28tmgW1cStfjnvE3zQARhd,64,0.726,0.674,0.156,0.0044,0.113,0.269,99.86900000000001,0.507,0.0,7.0,2024-08-22,2024,8,22,90,2024-08-24,2024-10-19,56,1
28uUXmHx13AZ1nkl57vCwN,65,0.641,0.462,0.507,0.0,0.343,0.0356,142.045,0.808,1.0,9.0,2024-05-10,2024,5,10,194,2024-05-17,2024-10-31,167,1
28uYbgFyj0zAEbP6Zw3nM9,62,0.894,0.812,0.0462,0.0262,0.11,0.118,121.971,0.744,0.0,5.0,2023-11-10,2023,11,10,376,2023-11-12,2023-11-19,7,1
28v5fIoIa2Y07nqAXgBcXC,73,0.44500000000000006,0.928,0.0811,0.0,0.324,0.05759999999999999,153.742,0.747,0.0,5.0,2023-12-30,2023,12,30,326,2024-03-03,2024-07-22,141,2
28vAAcmfRheCKi7dxjyYKI,0,0.758,0.649,0.113,1.25e-06,0.192,0.0927,113.019,0.542,0.0,4.0,2024-06-07,2024,6,7,166,2024-06-22,2024-06-22,0,0
28x6WpVq1ty4dPDeqK0zPO,63,0.552,0.93,0.158,0.0,0.372,0.335,169.849,0.712,1.0,9.0,2024-04-19,2024,4,19,215,2024-05-12,2024-05-12,0,1
28xOPIPw0joNPwYd0asIT5,78,0.833,0.688,0.00211,0.0,0.719,0.197,145.03,0.375,0.0,6.0,2024-03-22,2024,3,22,243,2024-03-23,2024-03-27,4,2
28xXeX4pHP3fdF5ltPgKtQ,0,0.57,0.517,0.256,5.01e-06,0.0992,0.0272,78.002,0.341,1.0,8.0,2024-04-02,2024,4,2,232,2024-04-10,2024-04-10,0,0
28z9YKs2B4Mvn00Z41caWl,28,0.552,0.756,0.231,0.0,0.156,0.0348,135.937,0.648,1.0,0.0,2021-11-26,2021,11,26,1090,2023-12-04,2023-12-26,22,0
28zzkhRBVQdUa16S1XFDyK,41,0.422,0.63,0.0307,8.02e-06,0.149,0.043,159.98600000000002,0.423,0.0,5.0,2002-01-01,2002,1,1,8359,2023-12-11,2023-12-26,15,0
2913xXOVAIDAqxzV2g4VcU,84,0.44699999999999995,0.588,0.6,0.0,0.134,0.05569999999999999,183.669,0.569,1.0,0.0,2024-04-19,2024,4,19,215,2024-04-20,2024-04-26,6,2
294hRgOqnGW2BemqP8D35X,75,0.8900000000000001,0.8859999999999999,0.13,0.0,0.309,0.185,119.986,0.801,0.0,11.0,2024-07-08,2024,7,8,135,2024-07-10,2024-10-31,113,2
2992e9BcyYkh8ZVYhkHj22,46,0.694,0.726,0.122,0.0,0.121,0.0343,120.983,0.582,0.0,6.0,2024-04-19,2024,4,19,215,2024-04-25,2024-04-25,0,1
29Fhhq6w6wlA4AAfMWEs0Y,53,0.672,0.703,0.206,9.58e-05,0.083,0.169,125.858,0.671,1.0,8.0,2024-01-11,2024,1,11,314,2024-01-14,2024-01-17,3,1
29JrmE89KgRyCxBIzq2Ocw,69,0.873,0.495,0.199,0.0,0.0805,0.0518,106.033,0.546,1.0,6.0,2019-12-06,2019,12,6,1811,2024-10-19,2024-10-19,0,1
29MAYnmNwruONslO4E1iZD,73,0.502,0.763,0.169,0.0,0.23600000000000002,0.0728,179.757,0.532,1.0,1.0,2024-04-26,2024,4,26,208,2024-04-27,2024-05-18,21,2
29QDgz4rRKiT2oB0hMgq8E,58,0.881,0.5,0.578,0.0,0.116,0.296,137.028,0.644,1.0,7.0,2024-02-16,2024,2,16,278,2024-02-18,2024-03-02,13,1
29QkpKsdxiChq3xsmu5VDG,63,0.626,0.936,0.115,0.0,0.321,0.031,133.0,0.947,0.0,8.0,2023-05-26,2023,5,26,544,2023-10-23,2024-03-25,154,1
29ST3UVdjUIYyu5eiRNpZI,15,0.519,0.672,0.638,0.000428,0.104,0.259,125.992,0.462,0.0,2.0,2024-02-09,2024,2,9,285,2024-02-11,2024-02-11,0,0
29T9nUwWSdlipEnNgmcVFF,0,0.209,0.52,0.496,0.0,0.3,0.0815,79.951,0.084,0.0,5.0,2024-04-11,2024,4,11,223,2024-04-13,2024-04-13,0,0
29WxJqIfDRMo9isV07kbJP,86,0.589,0.9080000000000001,0.015099999999999999,0.0,0.338,0.10900000000000001,170.019,0.501,1.0,8.0,2023-10-23,2023,10,23,394,2023-10-25,2023-11-03,9,2
29XfSJE6jSzceVjUdH3i2c,71,0.696,0.8040000000000002,0.175,0.0,0.323,0.116,90.969,0.435,1.0,1.0,2024-03-01,2024,3,1,264,2024-03-03,2024-03-14,11,2
29YN98sTVSpfYMpPzFXaGU,71,0.475,0.56,0.049,0.0,0.0794,0.0552,159.926,0.613,0.0,10.0,2024-04-10,2024,4,10,224,2024-04-11,2024-10-31,203,2
29YYz7kw7oplBAwKCPksuO,47,0.708,0.712,0.125,0.0,0.176,0.158,148.089,0.508,0.0,10.0,2024-10-18,2024,10,18,33,2024-10-20,2024-10-23,3,1
29YePgOxuPLfU7uZKxKf6w,71,0.82,0.645,0.497,6.89e-05,0.118,0.0433,111.93499999999999,0.789,1.0,5.0,2013-05-29,2013,5,29,4193,2024-10-12,2024-10-24,12,2
29YzMPSpulZJOWMeTdtCAm,35,0.884,0.663,0.00244,0.0143,0.383,0.12200000000000001,125.10300000000001,0.786,1.0,9.0,2024-02-23,2024,2,23,271,2024-02-25,2024-04-10,45,0
29aJiVuras4IgAQ8Kgp8z0,58,0.742,0.881,0.435,1.62e-06,0.115,0.0322,119.989,0.974,0.0,8.0,2024-10-24,2024,10,24,27,2024-10-31,2024-10-31,0,1
29b1HTWPfG7iANAnkDSCgL,62,0.628,0.525,0.0963,0.159,0.15,0.0588,128.898,0.63,1.0,10.0,2023-12-14,2023,12,14,342,2023-12-17,2023-12-20,3,1
29gd1VD0hcKaXhJKb5vIlO,34,0.348,0.94,0.00454,2.52e-06,0.902,0.107,108.154,0.4,1.0,0.0,2003-01-01,2003,1,1,7994,2024-05-12,2024-05-12,0,0
29m79w9xPMH4YCD6r8JSmV,80,0.837,0.717,0.0842,0.0,0.149,0.0822,94.984,0.494,0.0,5.0,2020-07-24,2020,7,24,1580,2023-10-18,2024-10-31,379,2
